	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
Oxalobacter formigenes et rel.	1781.60420186434	899.255403560002	2110.07081675058	702.475860183679	345.960829098092	334.656232891708	450.478839080586	1091.05444676695	987.993225902948	603.239971105509	1073.91174288969	358.962278582917	173.083724988157	186.66867778129	262.715508614014	241.754136898288	547.471492965702	335.136077430135	203.620553467031	705.294281698952
Papillibacter cinnamivorans et rel.	3480.69627602234	3604.21349145495	4837.3032318114	1285.60493267489	1347.23319213712	744.98153468323	3725.19125959882	500.824785898287	2404.24436377938	2890.27703985359	1661.34006080616	8729.19449272483	447.965031907614	397.440823502308	512.412150249168	486.506144648889	1526.58103163808	3284.56691424272	414.67623594858	8704.55810934139
Parabacteroides distasonis et rel.	1976.1142051815	1798.98638291371	3993.97744226709	1536.25267168371	969.742769811406	461.323353720084	623.504389462579	411.718407115845	43663.2033120174	1632.04726964889	1473.40569596006	6783.08085132823	402.089114045265	484.343340812327	498.861062204679	629.263246285364	1790.80107748219	479.088838736418	8090.52867763938	2071.51346270188
Peptococcus niger et rel.	326.738197286698	337.100198594695	392.376140892788	303.027303492624	196.445698194192	175.384600567551	480.683558912588	162.562420128904	249.224002422763	216.081334814132	255.487718151536	164.499410487136	155.638563111343	148.544312393573	184.64026303595	235.173778748207	988.053994288587	189.700772854015	157.185737353119	310.894341537031
Peptostreptococcus anaerobius et rel.	40.6980052046231	37.3564241859596	64.4277662371998	52.81126780711	56.2231143139524	46.0517984628906	42.4140796599807	42.5146403170495	47.2391449687124	49.0467725338348	55.6230594210979	37.5079613015012	37.1486596798054	67.0623981852634	47.1483169488577	63.9362518923125	74.2661299201118	40.5332508088778	39.2221145975118	56.0700404680044
Peptostreptococcus micros et rel.	188.106517684087	193.452991162213	280.921371791302	224.636757355202	233.563928314147	220.859412711813	221.271661434588	181.648031883326	234.489564022459	206.371316796887	229.597517520516	178.162193870448	187.196338509958	181.307021438581	224.928480264319	258.95776385739	365.596864793181	200.968841165299	195.771375047339	207.700581972952
Phascolarctobacterium faecium et rel.	718.873991831077	692.819904836335	518.588565522779	1034.03418181836	363.784511370798	348.156329055493	296.402342693973	284.810686546024	1536.07528893731	326.635432236841	450.351788674031	7498.863462852	302.692322099614	292.109050693245	347.35121208254	475.579058521462	584.293319022265	340.538449033726	1204.4252839248	1423.69859313519
Prevotella melaninogenica et rel.	1288.86655018399	11150.9297563134	47920.5679710282	854.04411800937	868.564425574628	788.062281366934	676.026851840592	646.377130251553	31267.2449299647	1175.65931864818	1677.52945988321	1097.45447152896	676.628795074642	664.681651860146	1436.48935991331	1090.22543923072	9135.86147003351	1426.4384557086	758.802830368698	80355.8302892536
Prevotella oralis et rel.	418.551544713645	2613.23207871833	11076.3250145661	332.377164232503	323.028419964202	265.607120142873	254.460228434798	226.547260717406	1423.84623927786	745.568147745147	475.652418379013	882.67236059368	227.162832775394	237.366386819582	403.982572732955	349.464176478034	2086.10018665661	324.764989404091	344.94368985369	17716.0297156773
Prevotella ruminicola et rel.	119.884230746924	100.215853379756	207.409776952756	121.025325184357	110.595170055452	88.800730160971	87.2371940691519	78.1540413230695	409.232927789093	133.648493680561	141.909368689921	124.237701139283	75.6667905424039	78.5522846408671	91.5341707518884	124.374331725112	159.256891197188	79.1846832467096	115.82154809939	128.817100639743
Prevotella tannerae et rel.	830.539920049385	655.142978825721	1017.18909558258	465.536798104816	455.275547635767	175.51629444652	251.771769107247	160.859975541112	3832.13967351426	2053.53851334034	588.373631800443	3346.92791968171	155.333827181412	184.740750959518	190.444440907187	212.915497310847	481.544245097158	172.744934099947	991.561286851512	1160.26173335972
Propionibacterium	149.713549981689	119.170452902167	212.860187721854	162.357597897038	171.050188255797	136.373090763432	286.691416859284	117.568697796874	171.03403492229	163.272586308901	152.335345637731	145.767418256236	115.59184244114	113.190709859197	144.669550996939	298.087246038107	244.172959020174	150.208781179238	123.917675626074	150.770722146719
Proteus et rel.	316.468092812062	314.193228130221	501.694021620951	366.843282679855	383.57463253038	362.828349713759	321.850040309554	290.615182849202	388.48840967613	348.461974647348	376.315032308339	289.495570135975	307.932661110003	433.116620057854	377.672609429436	561.258326001538	603.668999262233	316.545430248365	307.346134655165	358.975405444821
Pseudomonas	79.8876602952328	76.3127999717391	110.28729507618	88.9841657295334	96.1848956051853	93.8674480122907	75.0609717941256	70.0836770674603	98.092734438987	85.4479986059372	88.5637629360062	69.3505999901027	74.3740154350344	71.3037835312685	86.4829481821576	127.704936364249	146.915689903547	80.3845899448475	76.5372513212271	97.7911749614878
Roseburia intestinalis et rel.	2823.99331305009	508.367546984571	1426.51772771599	573.341228818658	1165.26366438218	425.905199236154	4491.81705395243	603.054352736414	2829.75427773911	2486.65866802679	755.694690365253	2502.35479649674	397.325317453838	182.649610550886	465.381148817475	340.691198991231	1088.02540027067	1482.31766761592	614.053575381215	6313.77709569178
Ruminococcus bromii et rel.	3437.57359018407	5063.1980108697	12047.3915910267	6780.65620411518	8698.77675977121	269.375293835113	2551.31680826818	25567.1667428606	10246.4289771041	3969.47985867832	15542.6813806002	6535.58728133622	181.227404248299	157.449081787064	383.489328056634	220.678662738756	3320.86638822465	4232.73263349152	1789.53059661832	10921.3208814258
Ruminococcus callidus et rel.	8286.99210185409	2222.41334379434	8743.65658626051	3141.78196156826	7403.43837016703	734.334415320683	14745.2772465181	1308.63649906758	2013.8850543261	24805.2976073239	4921.65578866047	3350.0664355233	1139.37480149652	522.687039009835	696.223363798997	787.210774349795	7325.06366841573	981.969045828137	1422.85613939244	7254.1191536993
Ruminococcus gnavus et rel.	4961.44898060836	987.304331427046	3702.68325555417	5029.8730155919	4611.92834232691	2474.98373226185	17651.5192962794	2264.127014793	1072.68113626799	6347.48241768291	10725.0064754082	7947.28050827029	695.309664243731	589.137338985098	1294.01443010056	531.386675977157	3519.87783379622	8888.55541829526	1454.46577601834	7534.47395117471
Ruminococcus lactaris et rel.	709.347132337855	546.840066057869	4446.56878510498	1006.52555923884	363.217418381307	260.048063665387	2298.82552488637	223.146857014846	2270.16342979508	20687.1140447534	6705.77459750547	742.70127486371	230.804344382569	151.0001873722	226.700707767413	227.627169970885	2634.61976292013	1206.85552922507	224.01574508596	2717.18042302114
Ruminococcus obeum et rel.	31446.2980347288	20871.3513652478	74229.4945994683	169700.890064391	87329.8708018794	64162.6428127798	73132.2381082828	78139.9067286999	17218.169515224	86638.7316955425	51039.8360274967	46665.0120624039	59866.1623160619	1947.94455272337	44977.6565837035	2654.1943354061	51278.8688271047	24453.1953942934	9103.97965291918	33608.5403335011
Serratia	50.3822158298302	104.627512655451	84.5996117148369	63.3909087778056	64.0232345256511	168.847066755366	46.9634679287529	36.8553181234483	47.7956552153491	105.61122654262	73.7861257574862	40.6791970431418	48.1011124812394	55.6940986455201	49.2990963359066	2468.3586543639	74.3452612298984	57.056882144856	50.5758947257626	44.347828370458
Sporobacter termitidis et rel.	19951.7245208103	26947.1494083301	57388.0166223986	13195.5290130985	6949.40231341718	1206.20019729984	21680.2290730953	9346.62590085434	19257.0174823237	4001.98291598723	11047.3622469459	9286.46740067524	2797.68833856927	940.722072578777	4125.48740188508	1357.24106841182	28489.0324530691	10033.9926378842	3303.53057796806	38221.4848895959
Staphylococcus	83.7015479415913	77.1615567270805	133.512200435248	98.7445681786959	96.5734777558432	103.197916938055	86.8618772781538	79.3070731654386	96.8788129483508	103.997441641161	173.633011410472	76.0201965636997	75.7323258800454	77.1745231635684	101.173731040955	964.20256227577	172.513239146686	82.1990814042591	81.8471430889927	93.0698209432508
Streptococcus bovis et rel.	3506.47049284516	643.95621134906	4823.27802776081	6769.91712122947	13178.3924728084	24964.3803238315	58110.7573546121	31057.2967130955	856.118981968019	45528.8868185453	4835.32129903493	2754.13247404252	1552.48760777611	23375.7017340938	37595.8022258971	5053.53531629259	2317.65654509542	912.516332555483	1259.74940785143	7586.34653005305
Streptococcus intermedius et rel.	310.508612241251	179.311524363963	421.603887270575	467.96411457171	737.523266958497	1323.70368295937	1017.30694481558	664.484013971462	226.849361412409	772.727041044679	342.464936091718	265.528234211425	246.740194188948	702.695406280999	633.31474360068	645.582444992779	445.236909621419	205.705340469069	260.370281342443	484.901743697617
Streptococcus mitis et rel.	1551.27449506043	296.199064140135	1879.65560493352	1974.08447253281	8021.22200780572	8585.79605640211	12373.740074559	7226.10408441455	465.9842164684	10263.7414701533	2107.19680581619	1378.98572587997	766.696045078894	6111.54374961639	7899.68479705335	3138.40352408241	1070.73295456742	373.460255420848	807.795040523652	2650.10856012267
Subdoligranulum variable at rel.	50624.2825316803	4943.31192158079	62125.3143975006	60998.0314071835	13032.0694598771	1138.45412715356	146042.879525307	6356.59575450052	9194.95673626803	3789.63699268604	15777.1119194899	113353.849587976	7809.36110526956	751.725017879923	32220.9453553809	1619.58510149082	56030.6505085995	19881.3904338953	1900.35431571538	58422.1195187607
Sutterella wadsworthia et rel.	952.28361425641	731.501853120228	1034.23177885118	509.842058022019	610.43634720584	447.737290015423	444.075924396069	425.859146069901	3385.55547351844	1907.90061432544	804.459166872251	712.677060681641	391.482785422012	471.785413708666	489.278481248943	553.527753723823	783.788221868612	412.166548738263	2864.06562481524	1238.82652092478
Tannerella et rel.	1079.88414488138	1002.36027758834	2307.21281317099	692.261621827599	767.772612550763	379.434974730387	472.160262912924	323.118500510504	5418.59612848237	1580.66460616864	760.140696350468	1929.61035335393	313.08617965047	347.217159687402	390.066836252702	462.988537561412	867.585333601847	335.880777313734	1357.50570290493	1158.47930425987
Uncultured Bacteroidetes	83.5840014078952	88.3389085160675	554.377828009166	65.078773444578	61.79848972372	45.1134671305897	48.7910888487916	38.6199155734633	202.276156764204	79.3015190577384	125.144621756503	78.9620701219627	40.0959416900331	39.8859835861967	50.896365762865	52.9340140824227	154.500776405876	44.8420723146665	99.3286828517376	135.350364978571
Uncultured Chroococcales	45.4645376947263	44.167120665838	59.0509221309076	47.9422127020801	47.2870726985014	43.4013234222705	61.7932778768093	35.8157982350904	73.668749159457	40.8657410133281	44.6155724454739	36.8548353608624	38.6369611187812	35.8997435960532	45.7639958169816	51.9417591084332	67.0901573697625	40.1411177617665	39.503821390935	49.3649128391019
Uncultured Clostridiales I	12970.5104257112	100694.219713929	33696.4732612277	1352.72635386765	1663.10823933885	1340.92482593033	3771.09589457556	1078.86223789541	3679.87716002461	1254.87231365841	1383.46821257194	1116.47118103933	1136.75216442366	1092.09677235174	1344.01666391225	1866.74506731488	36387.1498724155	2904.5876624016	1162.58565327455	13676.7335532026
Uncultured Clostridiales II	12402.5615622545	38875.2495254182	5636.52310563356	2035.49601336625	1907.11371284903	1156.50230721077	2999.00636722694	1004.14702731397	3422.77940342795	1557.12772818958	1463.88699033636	1297.51421120078	1033.67788142165	967.896848103775	1241.07412446288	1679.92529547378	7605.13645110671	4670.24048930882	1076.60141002261	22202.8478775397
Uncultured Mollicutes	856.004665102278	1506.76022514377	7670.59110914448	692.702098924883	660.92731112173	622.274152114946	560.991525601425	522.821721988827	706.918944334359	608.195159396598	666.799192641894	523.21151471547	532.167355967247	508.808826963073	628.945179814855	677.167400845615	12006.2195088049	860.236511755453	543.896814309287	4390.77003037502
Uncultured Selenomonadaceae	36.9884710679963	38.0332481533959	55.0276899750668	42.9555171411177	72.3892436657182	43.3055483507599	3998.19520986223	35.5784754096195	274.574581363363	88.7342384419128	47.1234842953263	35.4013469359284	38.2404016084064	36.5448472344943	41.1578868177539	85.7217553033423	70.6820113724078	45.3805173916395	38.3546486212136	41.6013608570935
Veillonella	197.145885071001	155.959996044799	292.749495432442	175.962229891273	570.296336892572	222.24757895291	154.578606499836	163.914839924593	292.089999745042	432.576794982651	203.565201656368	240.459601351215	148.602566566471	9667.29865469601	1397.95794691952	571.175363771868	324.756607305726	179.854264568393	343.182031177435	243.656420095838
Vibrio	205.242112434061	213.051087600899	286.277050957947	235.218769869032	202.784096859524	234.534369127663	282.330740282584	166.313112796378	223.606846847818	221.419528036241	217.964239480671	179.674634555402	186.2543887269	186.357647509093	197.838527396797	297.253178033686	343.91325925839	191.824140375556	160.622457034401	248.110669295387
Weissella et rel.	190.405059340565	116.389858955757	189.68191528125	245.167273285208	180.953301658393	140.41695735091	164.153208077517	117.866017875355	160.750745498283	202.010764367244	231.263607403292	126.208949848314	142.659164487382	118.351807052935	156.879779808005	155.9602705129	227.21065882368	127.45554065179	120.129211032285	166.698986569814
Wissella et rel.	90.4851442729446	38.3152163082987	61.2747144426192	61.251156042282	65.299970269974	51.8346633934408	61.93336441529	35.8358116613074	51.1818937027655	112.291731090683	84.3000143013334	55.1713299883334	39.9610180102349	39.6782489230628	43.4944406929154	46.9533360765788	87.216413465935	42.8545496285338	40.8499806752514	112.532943004361
Xanthomonadaceae	135.675030475915	144.407689413493	136.021229401413	103.944340821364	116.589268934403	102.159921521303	100.680802757185	90.5785799889443	138.209866726008	103.183764082037	99.2458526883052	98.8669565759873	81.2972029430122	117.271720982965	103.064273591621	96.9799211191474	143.380071445458	94.7835139148296	79.9223326547276	145.905212364803
Yersinia et rel.	165.774496851794	152.230792487062	253.152666723369	187.846487748355	189.590661674151	200.381246199306	163.430478608538	149.450395130208	199.358058241166	180.921500392063	214.712446833779	153.368353466762	151.708394081927	213.788823011749	193.031827476073	263.199917107651	290.279220910007	162.301233764537	158.521856314982	200.203025401615
