	Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20
Uncultured bacterium clone Eldhufec222	206.335696737678	331.180415240324	3699.27621306321	1998.60181379822	257.626155749863	39.2153833584754	4949.60878030769	597.038258961595	97.6469577308892	173.39084196881	702.970781548844	662.167923070917	54.8115886145581	15.5058097035964	265.703871323504	166.613524077434	811.532598181909	53.7753252176519	144.334788440425	242.54521040302
Uncultured bacterium clone Eldhufec223	647.069650125778	1030.55807128849	2316.07939982842	828.85959137392	230.748176746233	9.81951893048831	2278.33013808262	53.7665064546214	375.695801558974	61.2167243310529	63.5546757896297	246.765876613469	11.1384103832259	8.22141176566963	12.9643176776281	15.4185230300545	829.242354055889	36.8069763966243	22.4545646491339	1209.47304533747
Uncultured bacterium clone Eldhufec225	948.516502346781	2799.08299188155	6753.76689178076	1298.49267218284	4831.68946683587	79.8138385838057	1531.34857711386	53.6888413780516	255.111889394237	1789.4880181127	7231.21949953941	3382.2725594776	35.2786654446521	30.4980562480478	33.3263521848406	31.6061479422548	1208.87676816516	118.481255704058	38.6706736454413	3612.04257648119
Uncultured bacterium clone Eldhufec227	7992.47909298521	666.362342285323	8799.11112493536	184.982949121325	5772.67521193413	63.1528702163823	3959.449561107	64.4644101597714	2034.26969433421	2321.81882363555	6684.2733797494	1850.78950556243	242.442670656502	53.1764338517521	68.4323069889567	112.114062863741	21551.1714067307	417.797725507702	50.2097746508563	13976.3597257523
Uncultured bacterium clone Eldhufec228	2841.10424952838	162.890854284386	1523.86589076095	90.9994465136284	2832.30238816868	22.486048480569	1577.37897573221	22.969328448089	623.417106895548	767.478467321893	1564.59701299575	1203.02957379575	85.9037960946354	15.8293485222639	19.0921648755797	22.7331873826529	2994.97479903624	138.918170260507	15.587838277344	3702.14908412258
Uncultured bacterium clone Eldhufec229	71.1780927382217	365.021768010148	6177.68404125709	73.5717657886955	1593.94659257108	37.5143568585328	52.2242589741687	31.8069487763071	156.369551783749	152.242980645302	50.0860386537359	72.2999683902413	35.031137963436	30.6731244183113	38.6884944587312	36.2010823330457	340.354813251859	49.5712957646132	32.0543181292116	108.024390107473
Uncultured bacterium clone Eldhufec234	14.888411232272	13.3663288979793	21.2091341630238	15.8808828227637	17.3390720793799	15.2871495605111	13.5920027596009	13.1303706318906	15.1028001270305	14.2733845893625	16.861998118448	12.754110877335	12.3686061986074	12.8504247562366	14.8189249587839	14.2358288283866	24.9948525443728	13.7799115230108	12.5958975525372	17.763507739292
Uncultured bacterium clone Eldhufec244	604.361148060758	1989.03374118025	336.00134227145	518.518784251178	248.997157841716	597.394164198526	1186.18559250198	1050.6654150458	535.28688157328	562.785469701528	378.896892952362	379.638720893922	103.711954180846	159.442052275518	116.477089248388	86.8526544235068	241.159017251426	136.158722331125	117.377588614377	474.89146766521
Uncultured bacterium clone Eldhufec248	1447.06940429929	1880.98281094085	4520.56121780359	143.176724478665	1355.4149484418	40.9835875293411	2803.56982182919	77.2514506728629	76.3965523623967	305.056031919903	2454.31622399508	79.145368155461	41.6311807284754	72.9998503223023	45.0855384766883	28.7589129253447	4177.47225296674	189.175433233259	55.5530880372908	247.987858237779
Uncultured bacterium clone Eldhufec252	2871.90431452447	158.806040437712	1868.04555300435	92.0501293710256	1628.27677917427	27.2654455344336	2745.26163673668	32.1772602907891	1077.51706151022	1685.59230035416	1526.28032071245	928.235135622773	90.4863425770944	22.5684979237823	26.2093995704002	28.5614784636227	5169.22137375817	198.285671421523	21.4240111410556	5290.88523095337
Uncultured bacterium clone Eldhufec255	5082.31022755348	208.975569747284	4861.9957830547	14394.9494520935	11908.9240961172	166.772560282665	6601.74868204838	179.564113835653	8604.45181163477	12720.5648650653	2823.85558293515	4567.05895233043	3920.75484603471	22.8569659114429	188.798610936638	17.5430526294215	6567.71181932993	214.844621129026	1059.66098377475	9201.13797924401
Uncultured bacterium clone Eldhufec256	2828.71319001924	157.296603864902	1514.04601537924	84.32918105914	2819.05243395476	16.3566582643014	1567.36302597568	17.9071420227628	615.777290215142	761.398526852434	1555.61670650054	1193.36954264014	80.3217507349347	10.7448895368567	13.1277827300009	15.8835122984314	2983.96127284077	133.19731209206	10.1359138953395	3691.65186630378
Uncultured bacterium clone Eldhufec257	375.258613954022	1619.91142827371	913.75214540929	33.8704298024314	680.403400893784	28.9269934266736	32.0078285308749	23.5722162202761	39.090256661269	27.4425987780468	103.567717421798	26.9288847197501	25.9948377139121	25.058244518382	28.9574475662167	260.614144788787	614.929149666163	47.8309841958154	25.5602475934998	1647.12732229636
Uncultured bacterium clone Eldhufec258	225.045835150454	2596.10117328105	366.87084863847	226.163525850875	50.7925507416645	30.3237434171284	1019.00579853671	64.9413202590663	172.331739914857	36.1896113602667	98.2505126696696	605.937351951949	30.4953353094566	24.9353244565364	36.5757036069655	26.9774125328545	123.915379749358	68.1333860824681	30.0097675055865	4445.36547473904
Uncultured bacterium clone Eldhufec259	13447.4466670101	1152.29410821635	12436.079436287	356.523510437059	17257.6489879334	63.0941987829665	9334.44985881666	83.2925631623058	3682.13178640481	5377.41092878326	12550.9195351802	3917.8907543271	422.754245675331	43.1033591409545	67.7825088943398	43.0813255333897	34279.663745761	908.229731003438	35.0920167283562	25371.0883896541
Uncultured bacterium clone Eldhufec261	4225.70160223031	195.800430132613	4429.16263470046	10294.1037999773	8700.75174674103	167.433153073256	4945.2067863939	170.433804283187	7075.0637149884	11451.9549309791	2238.7741532111	4061.99426184437	2886.16096863169	36.4790135146741	149.542622998995	52.6234031236878	4845.76442605543	203.825657336355	770.160990582042	7885.29411142444
Uncultured bacterium clone Eldhufec262	1718.05839748134	298.576372012503	887.864310579055	1760.13624552217	6175.21218867892	1917.68889984782	6115.8774782727	2745.69450645993	155.341310666082	4477.0564846532	416.63710383295	1019.03964252399	189.443642538496	4002.21748988111	6826.26393315506	556.135665688502	617.545552477986	181.168018499393	59.535237454914	1838.41158784802
Uncultured bacterium clone Eldhufec264	1234.16151248936	1207.00263447248	6872.68404323041	1328.34112704284	660.172575759792	21.7943373797656	1152.1873439653	766.260066569757	875.773234562325	1942.08579485456	988.064937415693	615.621066811416	1238.47526036726	14.8251301026592	284.386324690119	16.8293916295183	3001.59119066702	700.777897033196	223.290596886881	2492.98574399538
Uncultured bacterium clone Eldhufec265	1036.8200845436	2874.07343258003	6921.8009023723	1444.60437175515	4929.49123312378	168.048526061675	1621.90052044061	123.860126872451	347.634674441326	1874.0257906536	7628.55179713609	3463.46404681449	111.690830594533	101.574929629344	120.625397662953	120.273092526911	1361.10636794606	195.216612701209	119.764010173453	3708.78163702669
Uncultured bacterium clone Eldhufec267	14333.1907918597	1287.02465388922	5664.14016796671	2248.70772643729	8849.24257891944	848.682169738011	6874.96810455857	754.102044997801	4716.18566807845	6868.84856328011	2630.36098361046	3098.26161392465	549.077202981329	810.350995915417	1894.83955197677	457.993801648708	4795.19138200204	1308.71608381451	155.164338720672	10677.2568117244
Uncultured bacterium clone Eldhufec268	11507.6957891505	396.870193452245	13028.6040038415	15234.3971011863	2308.67741895703	77.1582982138932	24732.104863226	82.4281386122714	1924.42837958215	359.098088582	3398.57928116165	14463.0339476883	1791.2273366337	92.726316339355	15185.9744826857	81.4571729797778	15685.0245115295	3578.73968749706	49.2276794770805	14104.9587576396
Uncultured bacterium clone Eldhufec270	94.7776937430478	164.004952776931	140.729350462476	59.2071978241425	87.9813942551459	42.3227722384687	136.831684109449	36.7826873121883	49.3869556616999	71.4603397445241	95.0535987849462	113.202727593517	37.715108075267	34.4063556731549	47.1392181612681	46.4758345640921	98.2111073483519	43.5034115441261	37.1527354039547	283.714887471781
Uncultured bacterium clone Eldhufec271	206.335696737678	331.180415240324	3699.27621306321	1998.60181379822	257.626155749863	39.2153833584754	4949.60878030769	597.038258961595	97.6469577308892	173.39084196881	702.970781548844	662.167923070917	54.8115886145581	15.5058097035964	265.703871323504	166.613524077434	811.532598181909	53.7753252176519	144.334788440425	242.54521040302
Uncultured bacterium clone Eldhufec272	167.003087996396	46.1946970586993	97.0727959468622	925.898778595856	50.0812401462053	41.9712553763237	895.90779772113	302.301337032015	49.5233070494168	48.4986145555498	354.145264548274	99.6362788804036	42.8694682343776	37.6264508550225	42.1264473559782	40.8413175461822	351.33193617861	103.182520046126	76.9057591166864	62.1952144752176
Uncultured bacterium clone Eldhufec273	644.323706370757	821.508802868667	1513.95753599736	1733.61360986998	583.914546238487	32.2537504784989	404.338888066931	2381.22577090837	712.511839802065	304.238158559077	1801.40979032071	221.904837374662	392.188350069296	21.631391686399	1416.77319724668	22.4945115847269	1435.39765960921	315.247401592785	579.447811468114	1172.88569825645
Uncultured bacterium clone Eldhufec274	549.97356638018	531.981332870929	3047.95344090512	579.906248603712	255.16797588019	16.9623210532278	413.074961385951	741.217838145468	478.874873609475	86.773028331587	638.90202191177	234.770590729688	166.005137332559	10.9640725458008	277.401309727308	13.2113540682264	1629.16162304328	243.214718255091	163.60492802049	1062.33408630736
Uncultured bacterium clone Eldhufec275	200.726679603127	103.811773186597	72.3783302169971	95.5169690263067	50.0105620317541	44.88454929972	3767.35406015013	44.1555285349124	52.6133341875424	70.1921223312854	52.4202868810786	55.9597011104238	53.9015349140461	42.099982179414	49.235902712938	47.9484068679575	89.9969781432434	96.0535219791099	39.1061151035365	96.4660067500565
Uncultured bacterium clone Eldhufec276	13447.4466670101	1152.29410821635	12436.079436287	356.523510437059	17257.6489879334	63.0941987829665	9334.44985881666	83.2925631623058	3682.13178640481	5377.41092878326	12550.9195351802	3917.8907543271	422.754245675331	43.1033591409545	67.7825088943398	43.0813255333897	34279.663745761	908.229731003438	35.0920167283562	25371.0883896541
Uncultured bacterium clone Eldhufec281	2871.90431452447	158.806040437712	1868.04555300435	92.0501293710256	1628.27677917427	27.2654455344336	2745.26163673668	32.1772602907891	1077.51706151022	1685.59230035416	1526.28032071245	928.235135622773	90.4863425770944	22.5684979237823	26.2093995704002	28.5614784636227	5169.22137375817	198.285671421523	21.4240111410556	5290.88523095337
Uncultured bacterium clone Eldhufec282	4225.70160223031	195.800430132613	4429.16263470046	10294.1037999773	8700.75174674103	167.433153073256	4945.2067863939	170.433804283187	7075.0637149884	11451.9549309791	2238.7741532111	4061.99426184437	2886.16096863169	36.4790135146741	149.542622998995	52.6234031236878	4845.76442605543	203.825657336355	770.160990582042	7885.29411142444
Uncultured bacterium clone Eldhufec283	647.069650125778	1030.55807128849	2316.07939982842	828.85959137392	230.748176746233	9.81951893048831	2278.33013808262	53.7665064546214	375.695801558974	61.2167243310529	63.5546757896297	246.765876613469	11.1384103832259	8.22141176566963	12.9643176776281	15.4185230300545	829.242354055889	36.8069763966243	22.4545646491339	1209.47304533747
Uncultured bacterium clone Eldhufec284	4512.36506430549	211.104291937012	4855.28051746399	10454.7286525549	8803.88965021703	170.950841212332	5210.99905911331	181.218281550934	7112.2080788908	11965.1062479796	2275.60137705311	4292.39593294588	2917.2797749102	39.9491326461239	160.033951596391	64.8824656971185	5085.63579678421	220.194623947681	773.589185817697	8319.96000035536
Uncultured bacterium clone Eldhufec285	1754.60439899305	5884.12301478087	3236.89363784478	490.238230856313	2210.5446346822	44.1412298582125	942.388787919136	64.4981300829528	1190.34137433293	166.125746357504	420.039496681168	447.319831087637	51.1063259732467	41.4492093930355	56.9361993422802	279.80821927625	2881.74070392209	158.839883946985	66.9495295904287	6759.77185801652
Uncultured bacterium clone Eldhufec286	647.069650125778	1030.55807128849	2316.07939982842	828.85959137392	230.748176746233	9.81951893048831	2278.33013808262	53.7665064546214	375.695801558974	61.2167243310529	63.5546757896297	246.765876613469	11.1384103832259	8.22141176566963	12.9643176776281	15.4185230300545	829.242354055889	36.8069763966243	22.4545646491339	1209.47304533747
Uncultured bacterium clone Eldhufec287	647.069650125778	1030.55807128849	2316.07939982842	828.85959137392	230.748176746233	9.81951893048831	2278.33013808262	53.7665064546214	375.695801558974	61.2167243310529	63.5546757896297	246.765876613469	11.1384103832259	8.22141176566963	12.9643176776281	15.4185230300545	829.242354055889	36.8069763966243	22.4545646491339	1209.47304533747
Uncultured bacterium clone Eldhufec288	4459.91242999443	50.1959021544152	2001.05731817297	20284.661256057	9654.05535134832	52.0892322109915	8204.42739247565	186.928511458034	1345.20177293784	3517.33682208791	473.662785706946	789.104109818704	5952.12201533624	40.6687673106166	190.308616419494	40.0025429546403	2737.28223323207	84.339220412625	1694.73493480373	8112.42015459344
Uncultured bacterium clone Eldhufec289	13447.4466670101	1152.29410821635	12436.079436287	356.523510437059	17257.6489879334	63.0941987829665	9334.44985881666	83.2925631623058	3682.13178640481	5377.41092878326	12550.9195351802	3917.8907543271	422.754245675331	43.1033591409545	67.7825088943398	43.0813255333897	34279.663745761	908.229731003438	35.0920167283562	25371.0883896541
Uncultured bacterium clone Eldhufec290	1234.16151248936	1207.00263447248	6872.68404323041	1328.34112704284	660.172575759792	21.7943373797656	1152.1873439653	766.260066569757	875.773234562325	1942.08579485456	988.064937415693	615.621066811416	1238.47526036726	14.8251301026592	284.386324690119	16.8293916295183	3001.59119066702	700.777897033196	223.290596886881	2492.98574399538
Uncultured bacterium clone Eldhufec291	970.427580361812	2816.01555155071	6813.82441323774	1320.14493713533	5331.36512805624	94.5449159566579	1559.91236967037	68.9009741876881	272.732317906542	1809.02295563548	7359.10778866563	3590.66974983944	48.3971805764653	42.6220169367468	47.553462519654	46.7256378552396	1294.73690528676	136.826124897745	51.4277739238387	3917.38028932689
Uncultured bacterium clone Eldhufec294	183.78747453834	269.127254164776	566.517611478985	515.750839792755	145.522716697812	7.90281254147353	142.778984514735	691.872866376996	248.554320724731	69.3595780580164	473.200994811157	116.733324979009	153.069984799279	3.38139971078379	263.013152017379	4.2849974362485	469.933377752348	109.858023948303	149.608577050598	567.249528489213
Uncultured bacterium clone Eldhufec299	1328.51165247994	1496.53010447022	5338.68813832264	2482.0484883091	988.919146118089	37.0857668050368	1143.45127064628	2406.26799933266	1109.41020075491	2159.55092508205	2150.57270582463	602.755313456389	1464.658473104	25.4924492432573	1423.75821220949	26.1125491460187	2807.82722723294	772.81058037089	639.133480334505	2603.53735594448
Uncultured bacterium clone Eldhufec300	8279.57837476803	260.382304932097	6277.41860057866	14177.9173279675	1001.14767110527	49.606789339428	8504.51596877772	56.5376073598811	1541.40118880907	293.125670198783	1404.82053130587	8758.34868779941	1097.52188147801	73.0401825628889	4806.381652667	136.954968839395	11169.9793651222	1983.02699149684	32.691772734404	4480.09456341384
Uncultured bacterium clone Eldhufec301	647.069650125778	1030.55807128849	2316.07939982842	828.85959137392	230.748176746233	9.81951893048831	2278.33013808262	53.7665064546214	375.695801558974	61.2167243310529	63.5546757896297	246.765876613469	11.1384103832259	8.22141176566963	12.9643176776281	15.4185230300545	829.242354055889	36.8069763966243	22.4545646491339	1209.47304533747
Uncultured bacterium clone Eldhufec302	11507.6957891505	396.870193452245	13028.6040038415	15234.3971011863	2308.67741895703	77.1582982138932	24732.104863226	82.4281386122714	1924.42837958215	359.098088582	3398.57928116165	14463.0339476883	1791.2273366337	92.726316339355	15185.9744826857	81.4571729797778	15685.0245115295	3578.73968749706	49.2276794770805	14104.9587576396
Uncultured bacterium clone Eldhufec308	910.550262766638	3234.02010281824	4988.18537201795	12.4446927876762	32.7351381657071	11.9386579715797	12.4893245609533	9.14209234601789	12.481500188176	12.2008494009818	11.1959763490867	8.95727638518375	9.92092231021829	9.3246463996293	12.0004440415768	10.5986725159556	4088.59887687763	68.5685103042039	9.29336634002301	1549.64526972161
Uncultured bacterium clone Eldhufec312	3275.30601723107	8305.53416483125	15338.2816337272	72.0928799750216	169.517658021281	79.0833464206695	72.7418755539729	59.4376606535762	83.1977629504475	66.6617280469599	74.2687202316603	58.53909758729	61.2317560104111	58.086367069328	73.9934928045225	71.5436572096515	9511.73144777073	254.059999499912	61.8877692295338	7058.11461996054
Uncultured bacterium clone Eldhufec314	103.999122173352	5015.9418200416	164.781948749612	34.5671391881431	33.0388095213287	34.7886941720698	38.0659884404852	26.7418190345847	134.054776820967	33.3718299433424	34.1092224067398	27.5364024237242	33.9477828349975	26.9877595416826	32.2337015520547	53.3248806864235	1055.99487578676	35.8404383295326	28.6795353252372	137.511116526013
Uncultured bacterium clone Eldhufec316	126.494921580394	5440.13649753244	194.329766158101	61.1725773377116	58.0397784025623	54.0334418355584	56.4533584973229	45.6866672590332	155.832737667454	48.44157307347	56.2036455332479	45.2445178071172	52.3614142435727	45.3104248649857	56.6781134960472	75.5162430771465	1109.48025209821	55.9962429467661	49.804723462447	154.675536764023
Uncultured bacterium clone Eldhufec317	275.212148605408	896.973557528238	136.905627232442	62.0391034767739	65.525995292966	64.0535819872236	60.9005299729631	49.7761107998727	67.6417991479418	58.4735078599646	66.1300432940999	50.4514308742383	54.0811119927105	49.9933160823343	59.1524168845719	232.306320867293	393.468983385637	54.9821663870396	55.5954714189571	123.651865976433
Uncultured bacterium clone Eldhufec320	95.4021980529361	124.51115960305	276.040154293354	47.7413262329326	44.738355525587	46.6167665745259	36.8236621189314	35.3997205889	48.352435267082	40.9836792540831	45.1060616844661	35.6759510392568	37.7660281288392	37.1966309810107	43.8829469507212	64.0764763192865	71.8528458467885	41.3074995452004	42.3252349628226	41.0054418478362
Uncultured bacterium clone Eldhufec328	86.8022144780294	536.667978841643	54.9240417448177	63.5964151336911	34.8259869079873	31.7052785137051	46.8400270958578	34.8965050804355	36.3880611267876	46.7907557787835	36.9143888133353	40.6482437497708	36.6806035955106	30.293614825401	38.5956194846728	35.6624184602071	80.2784624485432	32.7290187702081	26.3484374884245	645.652307015652
Uncultured bacterium clone Eldhufec329	18.9846759738523	191.648564278284	27.6854648522954	22.1510496923073	23.5881502501707	23.8747351298024	18.5443090747276	17.4999427984581	22.6285374292534	20.2808948975135	21.9642954592853	17.0256466579705	19.0626686325107	19.0008792774981	22.1700983446501	20.0451249042805	33.003181145761	20.3472546891184	18.0174012650886	55.4616530717095
Uncultured bacterium clone Eldhufec332	393.056551875662	2843.11919214921	855.757482526153	85.7707434604934	92.0384058796175	84.3541103282785	72.3993810069411	69.7717622591618	101.153450599334	85.0866625975998	91.200074382756	68.889393468798	71.5770829959248	69.8895454883332	83.1925444242563	102.461130050445	174.774024824991	1050.47281037077	78.5643932497313	247.335864600055
Uncultured bacterium clone Eldhufec333	141.53062572613	68.2228314637435	271.751467171688	22.6201247037567	24.0460977008417	22.1528383191121	71.7516388806085	17.5644814377648	23.7601199576619	20.0633054515868	22.4044677489776	17.6891786057927	18.3818626497678	18.0629415856562	21.3931404214367	21.4501669289816	42.5692026031287	25.3384428759509	18.8085878023964	30.320757911898
Uncultured bacterium clone Eldhufec334	21.5054311228677	69.172490806195	30.3548273173464	29.5059019452084	23.9034110978763	22.6861284262212	42.5670812041657	19.5817111535668	23.0261279813956	23.1075422384381	24.3149202587235	20.3515612335929	20.7937706976531	18.1724056332449	20.4831311829982	110.169667555285	73.93363330116	23.410786172003	19.6554915984896	33.4902212509074
Uncultured bacterium clone Eldhufec335	82.2628798380657	73.0670592749783	2313.96036922724	92.124759920651	87.2430726677251	79.1418138765579	88.9652468919122	65.3441456253151	188.358237846215	156.356208157388	281.665278676073	193.274471983453	69.1744607242623	71.9185640461982	81.081486675799	75.7609271538619	310.708151408956	74.9805273421659	105.270359346256	361.315493839512
Uncultured bacterium clone Eldhufec336	960.751989123071	1014.96680504432	725.517266729731	699.078386933933	216.210251646399	43.4665589930725	824.51119517343	36.5985347147419	334.331300657124	50.1660774416336	46.7949428382408	218.051171515969	39.9829797633672	35.9057620601206	43.9025009620536	44.15852638908	2097.14765620284	280.735092646935	38.7031557415039	1767.61998057464
Uncultured bacterium clone Eldhufec339	23.7989921621314	32.2794142670231	33.7191644318528	23.8959873918158	23.1430640183949	22.7105163695431	21.0657434430846	19.4175665613998	25.7313594404767	29.4396405022736	27.456493908732	20.2345552484479	19.8069381695203	19.5256715843569	26.9550407844294	23.9265128318118	47.5323119778419	21.8778468652975	19.2615948353286	30.390707215913
Uncultured bacterium clone Eldhufec341	101.678882969653	2304.85959443039	251.910352345074	94.6133287972126	93.0939885087983	91.1284689213268	214.643850740648	2064.89916852191	102.790122244115	123.256319500595	349.066987047258	74.6332496871676	114.276811305598	74.4867734618489	2475.42352647123	219.478866200795	397.970381862551	244.619936658876	79.6925301620979	1334.87878706186
uncultured bacterium D005	1732.53186018174	16737.3731479826	400.817479357132	552.820921171357	303.959075166651	1900.53293499216	2774.46008340246	155.411728078645	534.779230158066	719.237480299649	200.485959539523	170.46947070497	149.738806794864	144.35985974719	178.450132124821	224.76623921303	586.947337899939	182.355211603174	157.404323937728	302.109482134932
uncultured bacterium D036	1047.26673268416	6112.38814533802	9017.22743603793	787.568711172075	4537.97571643999	204.579161477258	1346.25269978755	260.691512050713	423.019474466852	1449.49161939662	5161.85757137976	451.918106684365	328.872315043112	571.630718709531	317.686711460918	202.520152286233	10722.4359291963	677.683386533654	258.225095948721	1064.28517738127
uncultured bacterium D049	4480.76065265077	9296.93329815556	15578.860149259	231.449725773492	434.480511828605	243.372160345125	209.843075068461	185.895201628214	264.739710090822	209.667281942835	234.179807861617	190.284035423997	189.544196783907	182.800896896222	231.020423163698	254.896617954575	11051.8358352641	1078.9193420963	199.857252387615	7436.40092806125
uncultured bacterium D051	442.88183575561	240.029558293584	465.287497500602	688.261607900548	316.747741708678	223.14655946151	469.816232014015	338.828217865162	299.204237201242	259.462063762116	374.767407302041	289.086429938227	196.19108205136	190.267215567231	234.669867872293	464.015682232048	811.61983422106	538.202152012577	206.733249449082	2844.75680116246
uncultured bacterium D080	2087.36080726353	9466.10282180422	23543.583555432	990.098520689857	831.798233617502	200.300712420208	439.786023063938	197.731162251861	27782.2426407881	6572.71659154329	1712.56945495718	15933.8348394553	172.816385758919	221.110815751861	252.636029025863	248.188230762881	1459.33936340005	224.054814701435	13604.0822384205	2872.50784074625
uncultured bacterium D093	385.62509672009	152.425567730958	388.305882579744	192.888929595954	193.057068719146	176.268400063566	164.779011068678	159.951048113039	4220.39852044755	2616.56569098961	185.054276446638	186.025650443824	150.465451895335	150.671383270613	191.365358718559	212.684069991381	286.930991602265	158.049552709559	4935.92517577898	194.509860291083
uncultured bacterium D115	224.154487824885	222.083506161972	322.922801129549	264.315212238513	283.730871065338	255.814295238721	218.205504194554	217.407775939113	280.124022879281	242.385371959552	273.67317903441	226.988862415572	221.454954818553	218.788674305555	264.641008783165	448.841575501501	471.80342296793	230.636378325927	231.980026102288	255.703175406512
uncultured bacterium D134	21044.5666414408	72297.9333452917	19879.8857278876	3662.83694793338	826.503911166188	146.075247494857	25891.5393393888	548.542790850723	2096.11518456496	353.316952315618	365.207332482441	4519.10191861424	127.942528256994	123.966713969397	169.163527587403	253.589274770107	16698.9049036699	2994.51358921817	144.197010478489	38185.3698393721
uncultured bacterium D145	276.743694217232	6527.87613978655	361.549200942336	2020.37865399843	301.913625422137	229.584150747168	503.903405016964	193.640155063433	260.930260642704	271.248748237909	288.263941746688	427.266421890498	192.714387091529	200.070557225845	257.278645861342	251.368626727255	367.521761833879	283.949480011465	215.902074986819	261.579290650384
uncultured bacterium D168	176.327973674587	187.364701162945	282.090206880249	212.88169463412	229.07844562627	205.338055412632	169.289969672273	161.78673441284	225.400612815193	202.79031219289	211.340473867377	162.10723623911	170.840671379877	164.664288777962	217.595509631002	335.140118445915	394.119209534043	210.557346446495	173.400456270788	206.315324886951
uncultured bacterium D177	2829.00957625608	752.853498161006	4237.19239829177	3949.09914591924	6739.60348063295	841.135431507578	1888.5322652852	340.338800640648	944.407271698046	1362.69241295	1304.55305076123	3751.28355561949	342.649907719221	182.50498103687	2835.13663931545	228.989736891468	1468.47789138684	517.131101396549	393.28875657894	3758.40243407989
uncultured bacterium D191	1180.81323221048	926.861572376841	984.330476068312	302.285816767166	641.070370325911	256.403182088283	1519.18304682359	235.336714642592	2261.45194969352	335.535653997677	574.521764757159	451.10331383658	228.419464726784	217.228477467007	283.631370655203	321.990378976951	1323.40114594156	1458.39669503064	237.110493179169	2008.61269686136
uncultured bacterium D196	200.944691890946	200.976111560605	314.331500524652	252.03969221764	518.513002202747	216.144366671726	249.799233567804	186.038798562182	246.2368044939	236.217507097191	440.85676513239	545.673619299857	187.547858637976	191.435234016626	232.276004847183	232.925224567393	383.028659290413	250.667911472935	220.565754269353	316.662725673536
uncultured bacterium D279	118.454870081351	159.37397552781	180.356128538038	130.472346297193	133.213242451613	116.332944648214	108.425694149183	107.543198204017	140.690778851118	120.522953038357	135.989499676635	106.004567209921	110.115550439815	103.788927549732	135.166239814033	153.904059226135	226.81508786519	119.981847474243	118.781925908587	120.692480473073
uncultured bacterium D288	4077.52252892719	1992.37394753341	3439.53086349156	1894.92086918562	2582.29902234012	70.6180722132983	4324.36863283367	158.282124414297	17904.7704193818	2652.17261990647	501.335138876128	8249.29104286233	66.124222298782	71.2369758809026	75.1225436301213	72.0686962295503	2052.17319034832	118.519468524316	1082.91603570848	5649.29511344419
uncultured bacterium D330	1459.5098436378	1842.8906729816	6314.57999171914	1721.5731736605	784.667303575444	146.195269079656	3198.4493395928	185.499486274978	960.882685796318	2059.87830878534	545.360282928494	778.713336397275	1194.2992112641	117.77011720887	152.167998561699	167.055068682747	2423.77056152791	614.906045895208	196.676354206386	2867.16178419589
uncultured bacterium D373	5379.19371754587	703.846634332466	5704.92102938866	2491.7137593353	4919.58786394802	171.028852917553	1835.45421012083	277.668068613812	7834.41204521189	2002.57446372949	1571.57302889722	7658.37505245016	174.401101286401	176.367324513458	192.333374983902	271.750547467324	7618.44828705609	1191.74213951986	329.149021347316	3021.99263743539
uncultured bacterium D416	7390.09377827723	699.577188642879	2486.72628635981	916.883217782413	2202.79007878432	910.013786608046	14478.889845065	959.450767858754	793.407924634048	25109.0954089642	1434.96631898929	11119.1660465411	157.616661524167	1316.08699034985	3758.17119393282	723.200539680256	1626.15543680658	812.724240743745	176.360630425955	23975.7383347577
uncultured bacterium D423	269.276775201984	398.915340395614	1138.15195920873	245.218324565128	245.058959044673	236.685056444912	214.55927241453	193.610370747017	269.788673087916	228.133158041418	244.451784562889	208.454113565795	201.447714689103	189.0404818915	238.699955223257	290.664028720706	1595.92382617981	254.639448266028	203.538634842624	685.501295684823
uncultured bacterium D440	517.445168370026	456.862232087147	735.721039126583	353.964945681667	257.555108944403	159.999555376143	698.211340381067	151.862175247363	4944.23598353844	350.873558459236	206.887573818338	228.29333863518	139.86892834289	134.360966937419	182.222305272917	184.332620632827	643.944640960474	156.755560669349	164.50621644997	722.282596587405
uncultured bacterium D465	1091.80138581025	394.148534790503	2413.65170111607	2860.74053990127	927.76003149168	204.806898104338	1047.61118539251	165.633683284778	9024.6998971413	3020.60828465722	454.041241888701	6942.52888212575	154.93531034433	145.660352117651	203.826092477097	168.714928354613	398.979077193666	168.13888280367	1650.17945694395	649.575212987158
uncultured bacterium D487	897.814181377794	9257.47766500338	6944.08627727223	652.87706865559	396.665774847008	226.970809081544	426.607013267191	295.30225673051	14520.0035678199	1530.92620935755	2864.0292702467	1983.12137648197	189.810122536196	207.244263241303	237.064515856	485.96153236411	871.65957159977	246.815110100016	17073.3451865883	1543.60935669195
uncultured bacterium D522	26097.7560705705	3328.50439870997	18581.601139566	1721.05057566678	711.05373653398	583.25411817258	1978.27962290953	874.928061716447	3456.14848909864	23349.2032838538	20213.715209672	14815.0050172017	790.256697426254	146.779266246109	419.807302364301	285.493698006507	15660.4901182561	18533.1486582702	29630.5689856384	20282.2768029174
